org.jabref.logic.bibtexkeypattern.BracketedPattern,111_jabref
org.jabref.logic.layout.format.RTFChars,111_jabref
org.jabref.logic.layout.LayoutEntry,111_jabref
org.jabref.preferences.JabRefPreferences,111_jabref
org.jabref.logic.bst.VM,111_jabref
org.jabref.model.strings.StringUtil,111_jabref
org.jabref.logic.openoffice.OOBibStyle,111_jabref
org.jabref.model.entry.BibEntry,111_jabref
org.jabref.cli.ArgumentProcessor,111_jabref
org.jabref.model.entry.AuthorListParser,111_jabref
org.jabref.model.database.BibDatabase,111_jabref
org.jabref.logic.layout.LayoutHelper,111_jabref
org.jabref.model.entry.AuthorList,111_jabref
org.jabref.logic.bst.BibtexNameFormatter,111_jabref
org.jabref.logic.xmp.DublinCoreExtractor,111_jabref
org.jabref.logic.bibtex.LatexFieldFormatter,111_jabref
org.jabref.logic.exporter.ModsExporter,111_jabref
org.jabref.logic.shared.DBMSSynchronizer,111_jabref
org.jabref.logic.layout.format.Authors,111_jabref
org.jabref.logic.shared.DBMSProcessor,111_jabref
org.jabref.model.entry.Author,111_jabref
org.jabref.logic.bst.BibtexCaseChanger,111_jabref
org.jabref.logic.bibtex.DuplicateCheck,111_jabref
org.jabref.model.groups.GroupTreeNode,111_jabref
org.jabref.model.entry.InternalBibtexFields,111_jabref
org.jabref.model.metadata.MetaData,111_jabref
org.jabref.logic.msbib.MSBibEntry,111_jabref
org.jabref.logic.util.Version,111_jabref
org.jabref.model.database.BibDatabaseContext,111_jabref
org.jabref.logic.layout.format.HTMLChars,111_jabref
org.jabref.logic.openoffice.OOPreFormatter,111_jabref
org.jabref.migrations.PreferencesMigrations,111_jabref
org.jabref.JabRefGUI,111_jabref
org.jabref.logic.util.io.FileUtil,111_jabref
org.jabref.logic.exporter.BibDatabaseWriter,111_jabref
org.jabref.logic.importer.util.JSONEntryParser,111_jabref
org.jabref.logic.importer.util.GroupsParser,111_jabref
org.jabref.logic.net.URLDownload,111_jabref
org.jabref.logic.exporter.BibTeXMLExporter,111_jabref
org.jabref.logic.openoffice.OOUtil,111_jabref
org.jabref.logic.bst.BibtexWidth,111_jabref
org.jabref.model.entry.KeywordList,111_jabref
org.jabref.logic.exporter.TemplateExporter,111_jabref
org.jabref.model.EntryTypes,111_jabref
org.jabref.cli.JabRefCLI,111_jabref
org.jabref.logic.xmp.XmpUtilWriter,111_jabref
org.jabref.logic.importer.fetcher.ArXiv,111_jabref
org.jabref.logic.importer.ParserResult,111_jabref
org.jabref.logic.layout.format.WrapFileLinks,111_jabref
org.jabref.logic.citationstyle.CitationStyle,111_jabref
org.jabref.pdfimport.PdfImporter,111_jabref
org.jabref.logic.bibtexkeypattern.BibtexKeyGenerator,111_jabref
org.jabref.model.groups.AbstractGroup,111_jabref
org.jabref.logic.protectedterms.ProtectedTermsLoader,111_jabref
org.jabref.model.entry.FileFieldParser,111_jabref
org.jabref.logic.importer.fetcher.IacrEprintFetcher,111_jabref
org.jabref.logic.importer.util.MetaDataParser,111_jabref
org.jabref.logic.bibtex.comparator.FieldComparator,111_jabref
org.jabref.logic.net.ProxyPreferences,111_jabref
org.jabref.migrations.FileLinksUpgradeWarning,111_jabref
org.jabref.logic.bibtex.BibEntryWriter,111_jabref
org.jabref.logic.bibtex.comparator.EntryComparator,111_jabref
org.jabref.logic.importer.fetcher.MedlineFetcher,111_jabref
org.jabref.logic.exporter.BibtexDatabaseWriter,111_jabref
org.jabref.model.entry.LinkedFile,111_jabref
org.jabref.model.pdf.FileAnnotation,111_jabref
org.jabref.logic.importer.fetcher.GoogleScholar,111_jabref
org.jabref.model.entry.Date,111_jabref
org.jabref.logic.util.io.RegExpBasedFileFinder,111_jabref
org.jabref.model.groups.WordKeywordGroup,111_jabref
org.jabref.logic.shared.DBMSConnectionProperties,111_jabref
org.jabref.logic.layout.Layout,111_jabref
org.jabref.logic.l10n.Localization,111_jabref
org.jabref.logic.cleanup.RenamePdfCleanup,111_jabref
org.jabref.model.entry.Month,111_jabref
org.jabref.model.entry.BiblatexEntryTypes,111_jabref
org.jabref.model.strings.UnicodeToReadableCharMap,111_jabref
org.jabref.logic.util.strings.RtfCharMap,111_jabref
org.jabref.model.entry.BibtexEntryTypes,111_jabref
org.jabref.model.search.rules.GrammarBasedSearchRule,111_jabref
org.jabref.pdfimport.ImportDialog,111_jabref
org.jabref.model.entry.FieldName,111_jabref
org.jabref.logic.exporter.OpenDocumentRepresentation,111_jabref
org.jabref.logic.exporter.OOCalcDatabase,111_jabref
org.jabref.logic.importer.ImportFormatReader,111_jabref
org.jabref.model.metadata.SaveOrderConfig,111_jabref
org.jabref.logic.exporter.GroupSerializer,111_jabref
org.jabref.logic.importer.Importer,111_jabref
org.jabref.logic.autosaveandbackup.BackupManager,111_jabref
org.jabref.logic.openoffice.OpenOfficePreferences,111_jabref
org.jabref.logic.msbib.MSBibMapping,111_jabref
org.jabref.model.entry.identifier.DOI,111_jabref
org.jabref.logic.openoffice.StyleLoader,111_jabref
org.jabref.logic.util.strings.XmlCharsMap,111_jabref
org.jabref.model.ChainNode,111_jabref
org.jabref.logic.auxparser.DefaultAuxParser,111_jabref
org.jabref.logic.importer.fetcher.CrossRef,111_jabref
org.jabref.model.entry.BibtexString,111_jabref
org.jabref.logic.util.UpdateField,111_jabref
org.jabref.logic.importer.fetcher.ArXiv$ArXivEntry,111_jabref
org.jabref.preferences.CustomExportList,111_jabref
org.jabref.logic.importer.fetcher.AstrophysicsDataSystem,111_jabref
org.jabref.model.entry.BibtexSingleField,111_jabref
org.jabref.model.bibtexkeypattern.AbstractBibtexKeyPattern,111_jabref
org.jabref.logic.util.io.FileBasedLock,111_jabref
org.jabref.logic.importer.WebFetchers,111_jabref
org.jabref.logic.msbib.MSBibDatabase,111_jabref
org.jabref.logic.layout.format.NameFormatter,111_jabref
org.jabref.model.entry.CustomEntryType,111_jabref
org.jabref.logic.bibtex.comparator.BibDatabaseDiff,111_jabref
org.jabref.JabRefMain,111_jabref
org.jabref.logic.importer.util.OAI2Handler,111_jabref
org.jabref.logic.exporter.OpenDocumentSpreadsheetCreator,111_jabref
org.jabref.logic.journals.Abbreviation,111_jabref
org.jabref.logic.journals.JournalAbbreviationRepository,111_jabref
org.jabref.logic.util.strings.StringLengthComparator,111_jabref
org.jabref.logic.journals.AbbreviationParser,111_jabref
org.jabref.logic.l10n.LocalizationKey,111_jabref
org.jabref.logic.l10n.Localization$LocalizationBundle,111_jabref
org.jabref.logic.l10n.LocalizationKeyParams,111_jabref
org.jabref.logic.util.strings.StringSimilarity,111_jabref
org.jabref.logic.protectedterms.ProtectedTermsParser,111_jabref
org.jabref.model.search.rules.SentenceAnalyzer,111_jabref
org.jabref.logic.layout.StringInt,111_jabref
org.jabref.logic.integrity.PersonNamesChecker,111_jabref
org.jabref.logic.layout.AbstractParamLayoutFormatter,111_jabref
